m.name,type(r),n.name
15.38%,60岁及以上,贵州
60.65%,15-59岁,贵州
23.97%,0-14岁,贵州
0.489,女,贵州
0.511,男,贵州
38562148,总人口,贵州
全省,总人口,47209277
云南,总人口,47209277
西藏,总人口,3648100
台湾,总人口,23561236
湖北,男,0.5142
内蒙古,女,0.4896
安徽,女,0.4903
陕西,女,0.4883
宁夏,高中（含中专）,13432
北京,总人口,21893095
24664,初中,河北
39950,初中,河北
13861,高中（含中专）,河北
12418,大学（大专及以上）,河北
9.84,15岁以上受教育年限,河北
19.86%,60岁及以上,河北
59.92%,15-59岁,河北
20.22%,0-14岁,河北
0.495,女,河北
0.505,男,河北
74610235,总人口,河北
21863,初中,上海
42793,初中,上海
15525,高中（含中专）,上海
14793,大学（大专及以上）,上海
11.81,15岁以上受教育年限,上海
163954,外来人口,上海
23.38%,60岁及以上,上海
66.82%,15-59岁,上海
9.80%,0-14岁,上海
0.4823,女,上海
0.5177,男,上海
24870895,总人口,上海
全  省,总人口,101527453
山东,总人口,101527453
全省,总人口,66444864
湖南,总人口,66444864
29894,初中,重庆
30582,初中,重庆
15956,高中（含中专）,重庆
15412,大学（大专及以上）,重庆
21.87%,60岁及以上,重庆
62.22%,15-59岁,重庆
15.91%,0-14岁,重庆
0.4945,女,重庆
0.5055,男,重庆
32054159,总人口,重庆
全省,总人口,25019831
甘肃,总人口,25019831
28405,初中,新疆
31559,初中,新疆
13208,高中（含中专）,新疆
16536,大学（大专及以上）,新疆
11.28%,60岁及以上,新疆
66.26%,15-59岁,新疆
22.46%,0-14岁,新疆
0.5166,男,新疆
25852345,总人口,新疆
澳门,总人口,683218
江西,男,0.516
湖南,男,0.5116
广西,男,0.517
青海,男,0.5121
全国,女,0.4876
北京,女,0.4886
山西,女,0.4901
地  区,初中,初中
地区,初中,初中
全国,初中,34507
全省,初中,42799
辽宁,初中,42799
浙江,初中,32706
全省,总人口,74610235
河北,总人口,74610235
全  省,总人口,42591407
辽宁,总人口,42591407
21863,初中,黑龙江
42793,初中,黑龙江
15525,高中（含中专）,黑龙江
14793,大学（大专及以上）,黑龙江
9.93,15岁以上受教育年限,黑龙江
23.22%,60岁及以上,黑龙江
66.46%,15-59岁,黑龙江
10.32%,0-14岁,黑龙江
0.4991,女,黑龙江
0.5009,男,黑龙江
31850088,总人口,黑龙江
26875,初中,安徽
33724,初中,安徽
13294,高中（含中专）,安徽
13280,大学（大专及以上）,安徽
18.80%,60岁及以上,安徽
61.96%,15-59岁,安徽
19.24%,0-14岁,安徽
0.4903,女,安徽
0.5097,男,安徽
61027171,总人口,安徽
全省,总人口,45188635
江西,总人口,45188635
25214,初中,广东
35636,初中,广东
17776,高中（含中专）,广东
12239,大学（大专及以上）,广东
418509,外来人口,广东
12.35%,60岁及以上,广东
68.80%,15-59岁,广东
18.85%,0-14岁,广东
0.4693,女,广东
0.5307,男,广东
126012510,总人口,广东
27855,初中,广西
36388,初中,广西
12962,高中（含中专）,广西
10806,大学（大专及以上）,广西
26043,外来人口,广西
16.68%,60岁及以上,广西
59.69%,15-59岁,广西
23.63%,0-14岁,广西
0.483,女,广西
0.517,男,广西
50126804,总人口,广西
重庆,总人口,32054159
21686,初中,陕西
33979,初中,陕西
15581,高中（含中专）,陕西
18397,大学（大专及以上）,陕西
19.21%,60岁及以上,陕西
63.46%,15-59岁,陕西
17.33%,0-14岁,陕西
0.4883,女,陕西
0.5117,男,陕西
39528999,总人口,陕西
2000000,总人口,现役军人
683218,总人口,澳门
重庆,男,0.5055
河北,女,0.495
上海,女,0.4823
浙江,女,0.4784
海南,女,0.4698
重庆,初中,30582
新疆,初中,31559
10503,初中,北京
23289,初中,北京
17593,高中（含中专）,北京
41980,大学（大专及以上）,北京
12.64,15岁以上受教育年限,北京
62812,外来人口,北京
19.63%,60岁及以上,北京
68.53%,15-59岁,北京
11.84%,0-14岁,北京
0.4886,女,北京
0.5114,男,北京
21893095,总人口,北京
全省,总人口,24049155
内蒙古,总人口,24049155
全省,总人口,24073453
吉林,总人口,24073453
上海,总人口,24870895
26384,初中,浙江
32706,初中,浙江
14555,高中（含中专）,浙江
16990,大学（大专及以上）,浙江
46189,外来人口,浙江
18.69%,60岁及以上,浙江
67.86%,15-59岁,浙江
13.45%,0-14岁,浙江
0.4784,女,浙江
0.5216,男,浙江
64567588,总人口,浙江
全  省,总人口,41540086
福建,总人口,41540086
全省,总人口,99365519
河南,总人口,99365519
25214,初中,湖南
35636,初中,湖南
17776,高中（含中专）,湖南
12239,大学（大专及以上）,湖南
19.88%,60岁及以上,湖南
60.60%,15-59岁,湖南
19.52%,0-14岁,湖南
0.4884,女,湖南
0.5116,男,湖南
66444864,总人口,湖南
32725,初中,青海
24344,初中,青海
10568,高中（含中专）,青海
14880,大学（大专及以上）,青海
12.15%,60岁及以上,青海
67.04%,15-59岁,青海
20.81%,0-14岁,青海
0.4879,女,青海
0.5121,男,青海
5923957,总人口,青海
全国,男,0.5124
北京,男,0.5114
安徽,男,0.5097
广东,男,0.5307
黑龙江,女,0.4991
宁夏,女,0.4906
全省,0-14岁,19.52%
　　全省,0-14岁,19.52%
湖南,0-14岁,19.52%
营口,15-59岁,63.35%
全国,15-59岁,63.35%
山西,15-59岁,64.72%
重庆,初中,29894
24767,初中,全国
34507,初中,全国
15088,高中（含中专）,全国
15467,大学（大专及以上）,全国
9.91,15岁以上受教育年限,全国
18.70%,60岁及以上,全国
63.35%,15-59岁,全国
17.95%,0-14岁,全国
0.4876,女,全国
0.5124,男,全国
1411778724,总人口,全国
18888,初中,辽宁
42799,初中,辽宁
14670,高中（含中专）,辽宁
18216,大学（大专及以上）,辽宁
10.34,15岁以上受教育年限,辽宁
20562,外来人口,辽宁
25.72%,60岁及以上,辽宁
63.16%,15-59岁,辽宁
11.12%,0-14岁,辽宁
0.5008,女,辽宁
0.4992,男,辽宁
42591407,总人口,辽宁
全省,总人口,31850088
黑龙江,总人口,31850088
23520,初中,湖北
34280,初中,湖北
17428,高中（含中专）,湖北
15502,大学（大专及以上）,湖北
20.43%,60岁及以上,湖北
63.26%,15-59岁,湖北
16.31%,0-14岁,湖北
0.4858,女,湖北
0.5142,男,湖北
57752557,总人口,湖北
广西,总人口,50126804
35667,初中,云南
29241,初中,云南
10338,高中（含中专）,云南
11601,大学（大专及以上）,云南
379281,外来人口,云南
14.91%,60岁及以上,云南
65.52%,15-59岁,云南
19.57%,0-14岁,云南
0.4827,女,云南
0.5173,男,云南
47209277,总人口,云南
现役军人,总人口,2000000
香港,总人口,7474200
河北,男,0.505
内蒙古,男,0.5104
贵州,男,0.511
新疆,男,0.5166
山东,女,0.4934
青海,女,0.4879
上海,0-14岁,9.80%
郴州,0-14岁,23.14%
全  省,0-14岁,23.14%
河南,0-14岁,23.14%
西藏,0-14岁,24.53%
全省,0-14岁,20.81%
青海,0-14岁,20.81%
天津,总人口,13866009
10.12,15岁以上受教育年限,吉林
25.25%,60岁及以上人口,吉林
63.81%,15-59岁,吉林
10.93%,0-14岁,吉林
3623713,总人口,吉林
22318,初中,吉林
38234,初中,吉林
17080,高中（含中专）,吉林
16738,大学（大专及以上）,吉林
10.17,15岁以上受教育年限,吉林
23.06%,60岁及以上,吉林
65.23%,15-59岁,吉林
11.71%,0-14岁,吉林
0.5008,女,吉林
0.4992,男,吉林
24073453,总人口,吉林
22742,初中,江苏
33308,初中,江苏
16191,高中（含中专）,江苏
18663,大学（大专及以上）,江苏
10.21,15岁以上受教育年限,江苏
58201,外来人口,江苏
21.84%,60岁及以上,江苏
62.95%,15-59岁,江苏
15.21%,0-14岁,江苏
0.4927,女,江苏
0.5073,男,江苏
84748016,总人口,江苏
19701,初中,海南
40174,初中,海南
15561,高中（含中专）,海南
13919,大学（大专及以上）,海南
14.65%,60岁及以上,
65.38%,15-59岁,海南
19.97%,0-14岁,海南
0.4698,女,海南
0.5302,男,海南
10081232,总人口,海南
全省,总人口,83674866
四川,总人口,83674866
全省,总人口,38562148
贵州,总人口,38562148
32108,初中,西藏
15757,初中,西藏
7051,高中（含中专）,西藏
11019,大学（大专及以上）,西藏
8.52%,60岁及以上,西藏
66.95%,15-59岁,西藏
24.53%,0-14岁,西藏
0.4755,女,西藏
0.5245,男,西藏
3648100,总人口,西藏
7474200,总人口,香港
天津,男,0.5153
山东,男,0.5066
云南,男,0.5173
陕西,男,0.5117
天津,女,0.4847
重庆,女,0.4945
云南,女,0.4827
全省,总人口,84748016
江苏,总人口,84748016
全 省,总人口,64567588
浙江,总人口,64567588
28031,初中,福建
32218,初中,福建
14212,高中（含中专）,福建
14148,大学（大专及以上）,福建
106248,外来人口,福建
15.98%,60岁及以上,福建
64.70%,15-59岁,福建
19.32%,0-14岁,福建
0.4832,女,福建
0.5168,男,福建
41540086,总人口,福建
24557,初中,河南
37518,初中,河南
15239,高中（含中专）,河南
11744,大学（大专及以上）,河南
18.07%,60岁及以上,河南
58.79%,15-59岁,河南
23.14%,0-14岁,河南
0.4985,女,河南
0.5015,男,河南
99365519,总人口,河南
31317,初中,四川
31443,初中,四川
13301,高中（含中专）,四川
13267,大学（大专及以上）,四川
21.71%,60岁及以上,四川
62.19%,15-59岁,四川
16.10%,0-14岁,四川
0.4946,女,四川
0.5054,男,四川
83674866,总人口,四川
全省,总人口,39528999
陕西,总人口,39528999
26111,初中,宁夏
29717,初中,宁夏
13432,高中（含中专）,宁夏
17340,大学（大专及以上）,宁夏
13.53%,60岁及以上,宁夏
66.09%,15-59岁,宁夏
20.38%,0-14岁,宁夏
0.4906,女,宁夏
0.5094,男,宁夏
7202654,总人口,宁夏
吉林,男,0.4992
辽宁,男,0.4992
黑龙江,男,0.5009
浙江,男,0.5216
福建,男,0.5168
海南,男,0.5302
四川,男,0.5054
西藏,男,0.5245
福建,女,0.4832
河南,女,0.4985
湖南,女,0.4884
西藏,女,0.4755
全省,0-14岁,11.12%
辽宁,0-14岁,11.12%
全  省,0-14岁,18.78%
山东,0-14岁,18.78%
宁夏,男,0.5094
江苏,女,0.4927
江西,女,0.484
广西,女,0.483
四川,女,0.4946
甘肃,女,0.4924
全国,0-14岁,17.95%
广西,0-14岁,23.63%
嘉峪关,0-14岁,15.91%
自治区直辖县级行政区划,0-14岁,15.91%
重庆,0-14岁,15.91%
全省,0-14岁,17.33%
博尔塔拉蒙古自治州,0-14岁,17.33%
陕西,0-14岁,17.33%
阿勒泰地区,0-14岁,20.38%
宁夏,0-14岁,20.38%
全区,0-14岁,22.46%
新疆,0-14岁,22.46%
全省,15-59岁,65.23%
吉林,15-59岁,65.23%
全省,15-59岁,60.65%
东莞,15-59岁,60.65%
咸宁,15-59岁,60.65%
贵州,15-59岁,60.65%
铜川,15-59岁,63.46%
全省,15-59岁,63.46%
陕西,15-59岁,63.46%
南平,0-14岁,18.07%
广东,外来人口,418509
汉中,初中,26940
厦门,15岁以上受教育年限,26940
天津,大学（大专及以上）,26940
庆阳,大学（大专及以上）,10338
云南,高中（含中专）,10338
吉林,女,0.5008
辽宁,女,0.5008
湖北,女,0.4858
广东,女,0.4693
河北,0-14岁,20.22%
黑龙江,0-14岁,10.32%
全省,0-14岁,15.21%
江苏,0-14岁,15.21%
全省,0-14岁,19.32%
福建,0-14岁,19.32%
天津,15-59岁,64.87%
全省,15-59岁,66.17%
泉州,15-59岁,66.17%
内蒙古,15-59岁,66.17%
海南,15-59岁,65.38%
宁夏,15-59岁,66.09%
北京,外来人口,62812
辽宁,外来人口,20562
杨凌,15岁以上受教育年限,11.81
上海,15岁以上受教育年限,11.81
贵州,女,0.489
北京,0-14岁,11.84%
江西,0-14岁,21.96%
全省,0-14岁,16.31%
湖北,0-14岁,16.31%
海南,0-14岁,19.97%
全  省,15-59岁,60.32%
山东,15-59岁,60.32%
全省,15-59岁,63.26%
湖北,15-59岁,63.26%
广东,15-59岁,68.80%
山东,外来人口,21829
鹰潭,15岁以上受教育年限,9.84
河北,15岁以上受教育年限,9.84
全国,大学（大专及以上）,15467
上海,大学（大专及以上）,14793
黑龙江,大学（大专及以上）,14793
全省,大学（大专及以上）,13280
安徽,大学（大专及以上）,13280
全省,大学（大专及以上）,10952
贵州,大学（大专及以上）,10952
吉林,高中（含中专）,17080
天津,0-14岁,13.47%
阿拉善盟,0-14岁,14.04%
全省,0-14岁,14.04%
内蒙古,0-14岁,14.04%
全省,0-14岁,11.71%
吉林,0-14岁,11.71%
浙江,0-14岁,13.45%
云南,0-14岁,19.57%
全省,0-14岁,19.40%
甘肃,0-14岁,19.40%
黑龙江,15-59岁,66.46%
全区,15-59岁,66.26%
新疆,15-59岁,66.26%
上海,外来人口,163954
江苏,外来人口,58201
广西,外来人口,26043
其他,外来人口,127067
自治区直辖县级行政区划,15岁以上受教育年限,10.34
全省,15岁以上受教育年限,10.34
辽宁,15岁以上受教育年限,10.34
株洲,15岁以上受教育年限,10.21
江苏,15岁以上受教育年限,10.21
山西,大学（大专及以上）,17358
江西,大学（大专及以上）,11897
山西,0-14岁,16.35%
全省,0-14岁,19.24%
安徽,0-14岁,19.24%
广东,0-14岁,18.85%
凉山彝族自治州,15-59岁,59.92%
河北,15-59岁,59.92%
全省,15-59岁,60.60%
湖南,15-59岁,60.60%
广西,15-59岁,59.69%
云南,15-59岁,65.52%
西藏,15-59岁,66.95%
天津,15岁以上受教育年限,11.29
黑龙江,15岁以上受教育年限,9.93
河北,大学（大专及以上）,12418
海南,大学（大专及以上）,13919
全省,大学（大专及以上）,13267
四川,大学（大专及以上）,13267
云南,大学（大专及以上）,11601
新疆,大学（大专及以上）,16536
北京,高中（含中专）,17593
浙江,高中（含中专）,14555
河南,高中（含中专）,15239
全省,0-14岁,16.10%
四川,0-14岁,16.10%
全省,0-14岁,23.97%
贵州,0-14岁,23.97%
北京,15-59岁,68.53%
雅安,15-59岁,63.16%
铁岭,15-59岁,63.16%
全省,15-59岁,63.16%
辽宁,15-59岁,63.16%
上海,15-59岁,66.82%
全省,15-59岁,61.96%
安徽,15-59岁,61.96%
全省,15-59岁,64.70%
福建,15-59岁,64.70%
天水,15-59岁,62.22%
重庆,15-59岁,62.22%
全省,15-59岁,67.04%
沈抚示范区,15-59岁,67.04%
青海,15-59岁,67.04%
云南,外来人口,379281
山西,15岁以上受教育年限,10.45
北京,大学（大专及以上）,41980
浙江,大学（大专及以上）,16990
全  省,大学（大专及以上）,14384
山东,大学（大专及以上）,14384
全省,15-59岁,62.95%
江苏,15-59岁,62.95%
河南,15-59岁,58.79%
浙江,外来人口,46189
梅河口,15岁以上受教育年限,9.91
  梅河口,15岁以上受教育年限,9.91
全国,15岁以上受教育年限,9.91
全省,15岁以上受教育年限,10.08
鞍山,15岁以上受教育年限,10.08
内蒙古,15岁以上受教育年限,10.08
全省,大学（大专及以上）,18216
辽宁,大学（大专及以上）,18216
江苏,大学（大专及以上）,18663
天津,高中（含中专）,17719
江苏,高中（含中专）,16191
抚顺,高中（含中专）,17428
湖北,高中（含中专）,17428
全省,高中（含中专）,15581
陕西,高中（含中专）,15581
青海,高中（含中专）,10568
河北,初中,39950
吉林,初中,38234
浙江,15-59岁,67.86%
丹东,15-59岁,61.17%
江西,15-59岁,61.17%
全省,15-59岁,62.19%
四川,15-59岁,62.19%
全省,15-59岁,63.57%
甘肃,15-59岁,63.57%
福建,外来人口,106248
127067,外来人口,其他
北京,15岁以上受教育年限,12.64
全省,15岁以上受教育年限,10.17
吉林,15岁以上受教育年限,10.17
地  区,大学（大专及以上）,大学（大专及以上）
地区,大学（大专及以上）,大学（大专及以上）
全省,大学（大专及以上）,18688
内蒙古,大学（大专及以上）,18688
西藏,大学（大专及以上）,11019
青海,大学（大专及以上）,14880
全省,高中（含中专）,14670
辽宁,高中（含中专）,14670
福建,高中（含中专）,14212
全省,高中（含中专）,13301
四川,高中（含中专）,13301
全  省,初中,35778
山东,初中,35778
海南,初中,40174
北京,初中,10503
吉林,大学（大专及以上）,16738
全省,15岁以上受教育年限,14148
福建,大学（大专及以上）,14148
广东,大学（大专及以上）,12239
湖南,大学（大专及以上）,12239
广西,大学（大专及以上）,10806
重庆,大学（大专及以上）,15412
全省,大学（大专及以上）,18397
陕西,大学（大专及以上）,18397
河北,高中（含中专）,13861
山西,高中（含中专）,16485
全省,高中（含中专）,13294
安徽,高中（含中专）,13294
重庆,高中（含中专）,15956
江西,初中,35501
全省,初中,30464
贵州,初中,30464
云南,初中,29241
全省,初中,33979
陕西,初中,33979
全省,初中,31317
四川,初中,31317
全省,初中,29808
甘肃,初中,29808
河南,大学（大专及以上）,11744
全省,高中（含中专）,14814
内蒙古,高中（含中专）,14814
全  省,高中（含中专）,14334
山东,高中（含中专）,14334
广东,高中（含中专）,17776
湖南,高中（含中专）,17776
海南,高中（含中专）,15561
全省,高中（含中专）,9951
贵州,高中（含中专）,9951
新疆,高中（含中专）,13208
北京,初中,23289
上海,初中,42793
黑龙江,初中,42793
广东,初中,35636
湖南,初中,35636
全省,初中,23627
内蒙古,初中,23627
江苏,初中,22742
浙江,初中,26384
全省,初中,31921
贵州,初中,31921
青海,初中,32725
湖北,大学（大专及以上）,15502
全省,大学（大专及以上）,14506
甘肃,大学（大专及以上）,14506
宁夏,大学（大专及以上）,17340
全国,高中（含中专）,15088
上海,高中（含中专）,15525
黑龙江,高中（含中专）,15525
江西,高中（含中专）,15145
西藏,高中（含中专）,7051
全省,高中（含中专）,12937
甘肃,高中（含中专）,12937
全省,初中,33861
内蒙古,初中,33861
河南,初中,37518
全国,初中,24767
天津,初中,16123
吉林,初中,22318
全省,初中,21686
陕西,初中,21686
广西,高中（含中专）,12962
天津,初中,32294
福建,初中,32218
广西,初中,36388
西藏,初中,15757
山西,初中,38950
湖北,初中,34280
全省,初中,31443
四川,初中,31443
宁夏,初中,29717
上海,初中,21863
黑龙江,初中,21863
全  省,初中,23693
山东,初中,23693
聊城,初中,27855
广西,初中,27855
江苏,初中,33308
全省,初中,33724
安徽,初中,33724
全省,初中,27423
甘肃,初中,27423
青海,初中,24344
山西,初中,19506
全省,初中,18888
辽宁,初中,18888
河南,初中,24557
湖北,初中,23520
广东,初中,25214
湖南,初中,25214
宁夏,初中,26111
河北,初中,24664
全省,初中,26875
安徽,初中,26875
江西,初中,27514
海南,初中,19701
西藏,初中,32108
济宁,总人口,8357897
芜湖,总人口,3644420
济南,初中,18621
济宁,初中,23305
临沂,初中,29981
27165,初中,蚌埠
35029,初中,蚌埠
12165,高中（含中专）,蚌埠
11592,大学（大专及以上）,蚌埠
9.19,15岁以上受教育年限,蚌埠
18.03%,60岁及以上,蚌埠
59.77%,15-59岁,蚌埠
22.21%,0-14岁,蚌埠
49.36,女,蚌埠
50.64,男,蚌埠
3296408,总人口,蚌埠
27120,初中,芜湖
29670,初中,芜湖
13576,高中（含中专）,芜湖
17336,大学（大专及以上）,芜湖
9.5,15岁以上受教育年限,芜湖
20.30%,60岁及以上,芜湖
65.17%,15-59岁,芜湖
14.54%,0-14岁,芜湖
48.72,女,芜湖
51.28,男,芜湖
3644420,总人口,芜湖
合肥,女,48.54
黄山,0-14岁,14.32%
合肥,15-59岁,68.22%
蚌埠,15-59岁,59.77%
黄山,15-59岁,61.58%
安庆,60岁及以上,21.50%
安庆,15岁以上受教育年限,9.18
池州,初中,29897
保定,总人口,9242610
18.01%,60岁及以上,#兰考县
55.14%,15-59岁,#兰考县
26.85%,0-14岁,#兰考县
49.77,女,#兰考县
50.23,男,#兰考县
777278,总人口,#兰考县
鹤壁,总人口,1565973
鹤壁市,总人口,1565973
漯河,总人口,2367490
漯河市,总人口,2367490
18621,初中,济南
28909,初中,济南
15810,高中（含中专）,济南
25931,大学（大专及以上）,济南
10.97,15岁以上受教育年限,济南
19.96   %,60岁及以上,济南
63.60   %,15-59岁,济南
16.44   %,0-14岁,济南
49.87,女,济南
50.13,男,济南
9202432,总人口,济南
泰安,总人口,5472217
滁州,大学（大专及以上）,12939
宣城,大学（大专及以上）,11309
安庆,大学（大专及以上）,12719
滁州,高中（含中专）,19128
六安,高中（含中专）,13638
马鞍山,高中（含中专）,13227
铜陵,高中（含中专）,14358
宿州,初中,25698
3136879,总人口,秦皇岛
黄山,总人口,1330565
定西,男,50.62
兴安盟,男,50.62
宿州,男,50.62
宜宾,女,48.88
亳州,女,48.88
十堰,女,48.52
怀化,女,48.52
滁州,女,48.52
马鞍山,0-14岁,14.35%
池州,0-14岁,15.58%
抚顺,15-59岁,60.21%
六安,15-59岁,60.21%
宣城,15-59岁,63.78%
安庆,15-59岁,61.81%
济南,总人口,9202432
青岛,总人口,10071722
24865,初中,德州
41182,初中,德州
13542,高中（含中专）,德州
9233,大学（大专及以上）,德州
9.34,15岁以上受教育年限,德州
20.73   %,60岁及以上,德州
59.81   %,15-59岁,德州
19.46   %,0-14岁,德州
49.72,女,德州
50.28,男,德州
5611194,总人口,德州
东营,男,50.4
蚌埠,男,50.64
烟台,男,50.64
滨州,女,49.34
全  省,女,49.34
赤峰,女,49.22
宜昌,女,49.22
全省,女,49.22
菏泽,女,49.22
临沂,0-14岁,23.46   %
菏泽,0-14岁,25.10   %
日照,15-59岁,59.21   %
烟台,60岁及以上,25.68   %
日照,15岁以上受教育年限,9.39
小学,初中,地  区
初中,初中,地  区
高中（含中专）,高中（含中专）,地  区
大学（大专及以上）,大学（大专及以上）,地  区
济宁,初中,38385
威海,初中,40356
潍坊,初中,22677
合肥,总人口,9369881
25698,初中,宿州
36824,初中,宿州
16690,高中（含中专）,宿州
9194,大学（大专及以上）,宿州
9.56,15岁以上受教育年限,宿州
18.15%,60岁及以上,宿州
58.31%,15-59岁,宿州
23.53%,0-14岁,宿州
49.38,女,宿州
50.62,男,宿州
5324476,总人口,宿州
26484,初中,马鞍山
32387,初中,马鞍山
13227,高中（含中专）,马鞍山
15157,大学（大专及以上）,马鞍山
9.27,15岁以上受教育年限,马鞍山
21.73%,60岁及以上,马鞍山
63.92%,15-59岁,马鞍山
14.35%,0-14岁,马鞍山
48.85,女,马鞍山
51.15,男,马鞍山
2159930,总人口,马鞍山
30145,初中,宣城
34218,初中,宣城
12140,高中（含中专）,宣城
11309,大学（大专及以上）,宣城
8.79,15岁以上受教育年限,宣城
22.59%,60岁及以上,宣城
63.78%,15-59岁,宣城
13.64%,0-14岁,宣城
48.61,女,宣城
51.39,男,宣城
2500063,总人口,宣城
18593,初中,青岛
32148,初中,青岛
17543,高中（含中专）,青岛
22551,大学（大专及以上）,青岛
10.83,15岁以上受教育年限,青岛
20.28   %,60岁及以上,青岛
64.31   %,15-59岁,青岛
15.41   %,0-14岁,青岛
49.04,女,青岛
50.96,男,青岛
10071722,总人口,青岛
赣州,男,51.32
郑州,男,51.32
枣庄,男,51.32
咸阳,男,50.85
日照,男,50.85
潍坊,男,50.85
济宁,男,50.83
咸阳,女,49.15
日照,女,49.15
潍坊,女,49.15
宿迁,女,49.53
威海,女,49.53
枣庄,0-14岁,22.48   %
日照,0-14岁,18.36   %
德州,0-14岁,19.46   %
济南,15-59岁,63.60   %
枣庄,15-59岁,58.97   %
济宁,60岁及以上,19.51   %
淄博,15岁以上受教育年限,10.39
济宁,15岁以上受教育年限,9.32
益阳,15岁以上受教育年限,9.31
聊城,15岁以上受教育年限,9.31
全  省,15岁以上受教育年限,9.24
松原,15岁以上受教育年限,9.24
  松原,15岁以上受教育年限,9.24
滨州,15岁以上受教育年限,9.24
青岛,高中（含中专）,17543
聊城,高中（含中专）,14370
青岛,初中,32148
德州,初中,41182
19704,初中,淄博
32786,初中,淄博
19054,高中（含中专）,淄博
18729,大学（大专及以上）,淄博
10.39,15岁以上受教育年限,淄博
23.24   %,60岁及以上,淄博
61.87   %,15-59岁,淄博
14.89   %,0-14岁,淄博
49.78,女,淄博
50.22,男,淄博
4704138,总人口,淄博
威海,总人口,2906548
滨州,男,50.66
全  省,男,50.66
常德,女,49.87
沈抚示范区,女,49.87
济南,女,49.87
泰安,15-59岁,60.57   %
临沂,15-59岁,56.91   %
淄博,60岁及以上,23.24   %
威海,60岁及以上,27.30   %
聊城,60岁及以上,18.96   %
烟台,15岁以上受教育年限,10.28
郴州,15岁以上受教育年限,9.58
泰安,15岁以上受教育年限,9.58
枣庄,大学（大专及以上）,10620
泰安,大学（大专及以上）,13107
德州,大学（大专及以上）,9233
菏泽,大学（大专及以上）,7087
淄博,高中（含中专）,19054
潍坊,高中（含中专）,14888
济宁,高中（含中专）,13368
临沂,初中,35057
泰安,初中,22852
淄博,总人口,4704138
马鞍山,60岁及以上,21.73%
东莞,15岁以上受教育年限,9.5
咸宁,15岁以上受教育年限,9.5
常德,15岁以上受教育年限,9.5
芜湖,15岁以上受教育年限,9.5
六安,大学（大专及以上）,9683
锡林郭勒盟,高中（含中专）,15157
马鞍山,大学（大专及以上）,15157
黄山,大学（大专及以上）,12892
铜陵,总人口,1311726
临夏州,女,49.94
淮北,女,49.94
兰州,女,48.62
常州,女,48.62
六安,女,48.62
马鞍山,女,48.85
亳州,0-14岁,25.61%
安庆,0-14岁,16.68%
辽源,15-59岁,63.89%
  辽源,15-59岁,63.89%
滁州,15-59岁,63.89%
芜湖,15-59岁,65.17%
合肥,60岁及以上,15.26%
全省,15岁以上受教育年限,9.35
德阳,15岁以上受教育年限,8.98
六安,15岁以上受教育年限,8.98
合肥,大学（大专及以上）,26390
阜阳,大学（大专及以上）,6853
铜陵,大学（大专及以上）,15427
26967,初中,枣庄
35333,初中,枣庄
13729,高中（含中专）,枣庄
10620,大学（大专及以上）,枣庄
9.27,15岁以上受教育年限,枣庄
18.55   %,60岁及以上,枣庄
